id,mbti,location,preffered_category,travel_style,age,past_trip_rating,travel_frequency
3566,ESTP,lombok,alam,partner,24,4,3
3567,ESTP,bali,alam,partner,23,3,3
3568,ESTP,padang,alam,partner,36,4,1
3569,ESTP,batam,alam,partner,54,4,5
3570,ESTP,yogyakarta,alam,partner,26,4,3
3571,ESTP,jakarta,tujuan_wisata,solo,43,5,3
3572,ESTP,medan,tujuan_wisata,solo,44,5,4
3573,ESTP,lombok,tujuan_wisata,solo,35,4,1
3574,ESTP,bali,tujuan_wisata,solo,45,4,4
3575,ESTP,padang,tujuan_wisata,solo,61,3,3
3576,ESTP,batam,tujuan_wisata,solo,70,5,2
3577,ESTP,yogyakarta,tujuan_wisata,solo,52,5,5
3578,ESTP,jakarta,tujuan_wisata,family,41,5,5
3579,ESTP,medan,tujuan_wisata,family,20,4,3
3580,ESTP,lombok,tujuan_wisata,family,51,5,5
3581,ESTP,bali,tujuan_wisata,family,33,4,1
3582,ESTP,padang,tujuan_wisata,family,48,5,3
3583,ESTP,batam,tujuan_wisata,family,21,3,1
3584,ESTP,yogyakarta,tujuan_wisata,family,40,3,2
3585,ESTP,jakarta,tujuan_wisata,partner,27,3,4
3586,ESTP,medan,tujuan_wisata,partner,23,3,3
3587,ESTP,lombok,tujuan_wisata,partner,31,3,2
3588,ESTP,bali,tujuan_wisata,partner,51,3,5
3589,ESTP,padang,tujuan_wisata,partner,26,4,4
3590,ESTP,batam,tujuan_wisata,partner,21,5,1
3591,ESTP,yogyakarta,tujuan_wisata,partner,44,5,3
3592,ESTP,jakarta,sejarah_budaya,solo,37,3,2
3593,ESTP,medan,sejarah_budaya,solo,35,4,4
3594,ESTP,lombok,sejarah_budaya,solo,19,5,1
3595,ESTP,bali,sejarah_budaya,solo,27,5,3
3596,ESTP,padang,sejarah_budaya,solo,63,4,2
3597,ESTP,batam,sejarah_budaya,solo,40,4,5
3598,ESTP,yogyakarta,sejarah_budaya,solo,46,3,5
3599,ESTP,jakarta,sejarah_budaya,family,20,3,3
3600,ESTP,medan,sejarah_budaya,family,22,5,2
3601,ESTP,lombok,sejarah_budaya,family,40,4,5
3602,ESTP,bali,sejarah_budaya,family,68,5,1
3603,ESTP,padang,sejarah_budaya,family,63,3,5
3604,ESTP,batam,sejarah_budaya,family,34,5,5
3605,ESTP,yogyakarta,sejarah_budaya,family,30,3,4
3606,ESTP,jakarta,sejarah_budaya,partner,24,4,3
3607,ESTP,medan,sejarah_budaya,partner,31,3,1
3608,ESTP,lombok,sejarah_budaya,partner,30,5,1
3609,ESTP,bali,sejarah_budaya,partner,49,5,1
3610,ESTP,padang,sejarah_budaya,partner,34,5,3
3611,ESTP,batam,sejarah_budaya,partner,18,3,3
3612,ESTP,yogyakarta,sejarah_budaya,partner,50,3,5
3613,ESTP,jakarta,hotel,solo,31,3,2
3614,ESTP,medan,hotel,solo,39,4,4
3615,ESTP,lombok,hotel,solo,53,5,4
3616,ESTP,bali,hotel,solo,61,3,4
3617,ESTP,padang,hotel,solo,44,5,5
3618,ESTP,batam,hotel,solo,25,5,5
3619,ESTP,yogyakarta,hotel,solo,24,5,4
3620,ESTP,jakarta,hotel,family,31,4,3
3621,ESTP,medan,hotel,family,28,5,3
3622,ESTP,lombok,hotel,family,18,4,2
3623,ESTP,bali,hotel,family,26,5,4
3624,ESTP,padang,hotel,family,50,3,2
3625,ESTP,batam,hotel,family,30,3,2
3626,ESTP,yogyakarta,hotel,family,52,3,2
3627,ESTP,jakarta,hotel,partner,18,5,2
3628,ESTP,medan,hotel,partner,37,3,4
3629,ESTP,lombok,hotel,partner,45,3,2
3630,ESTP,bali,hotel,partner,59,3,3
3631,ESTP,padang,hotel,partner,38,3,3
3632,ESTP,batam,hotel,partner,26,5,2
3633,ESTP,yogyakarta,hotel,partner,25,5,5
3634,ESTP,jakarta,tourist_attraction,solo,52,4,3
3635,ESTP,medan,tourist_attraction,solo,55,3,2
3636,ESTP,lombok,tourist_attraction,solo,59,4,5
3637,ESTP,bali,tourist_attraction,solo,40,4,2
3638,ESTP,padang,tourist_attraction,solo,35,5,4
3639,ESTP,batam,tourist_attraction,solo,48,5,4
3640,ESTP,yogyakarta,tourist_attraction,solo,36,3,2
3641,ESTP,jakarta,tourist_attraction,family,64,3,2
3642,ESTP,medan,tourist_attraction,family,31,3,3
3643,ESTP,lombok,tourist_attraction,family,56,4,4
3644,ESTP,bali,tourist_attraction,family,39,5,4
3645,ESTP,padang,tourist_attraction,family,43,4,2
3646,ESTP,batam,tourist_attraction,family,44,5,3
3647,ESTP,yogyakarta,tourist_attraction,family,33,3,1
3648,ESTP,jakarta,tourist_attraction,partner,19,5,4
3649,ESTP,medan,tourist_attraction,partner,35,3,3
3650,ESTP,lombok,tourist_attraction,partner,33,5,5
3651,ESTP,bali,tourist_attraction,partner,55,5,2
3652,ESTP,padang,tourist_attraction,partner,38,5,4
3653,ESTP,batam,tourist_attraction,partner,69,5,2
3654,ESTP,yogyakarta,tourist_attraction,partner,61,3,1
3655,ESTP,jakarta,budaya_sejarah,solo,39,3,5
3656,ESTP,medan,budaya_sejarah,solo,55,4,1
3657,ESTP,lombok,budaya_sejarah,solo,19,4,2
3658,ESTP,bali,budaya_sejarah,solo,44,5,1
3659,ESTP,padang,budaya_sejarah,solo,41,4,5
3660,ESTP,batam,budaya_sejarah,solo,46,4,5
3661,ESTP,yogyakarta,budaya_sejarah,solo,21,4,1
3662,ESTP,jakarta,budaya_sejarah,family,20,4,2
3663,ESTP,medan,budaya_sejarah,family,59,3,5
3664,ESTP,lombok,budaya_sejarah,family,63,4,2
3665,ESTP,bali,budaya_sejarah,family,41,5,5
3666,ESTP,padang,budaya_sejarah,family,45,4,3
3667,ESTP,batam,budaya_sejarah,family,47,3,2
3668,ESTP,yogyakarta,budaya_sejarah,family,21,4,4
3669,ESTP,jakarta,budaya_sejarah,partner,48,5,5
3670,ESTP,medan,budaya_sejarah,partner,52,5,3
3671,ESTP,lombok,budaya_sejarah,partner,19,4,2
3672,ESTP,bali,budaya_sejarah,partner,44,3,4
3673,ESTP,padang,budaya_sejarah,partner,23,4,1
3674,ESTP,batam,budaya_sejarah,partner,54,4,4
3675,ESTP,yogyakarta,budaya_sejarah,partner,42,5,1
3676,ESTP,jakarta,taman,solo,40,5,3
3677,ESTP,medan,taman,solo,51,4,1
3678,ESTP,lombok,taman,solo,62,5,5
3679,ESTP,bali,taman,solo,59,4,5
3680,ESTP,padang,taman,solo,56,3,1
3681,ESTP,batam,taman,solo,52,4,5
3682,ESTP,yogyakarta,taman,solo,18,4,5
3683,ESTP,jakarta,taman,family,30,4,3
3684,ESTP,medan,taman,family,60,5,3
3685,ESTP,lombok,taman,family,43,3,2
3686,ESTP,bali,taman,family,24,5,2
3687,ESTP,padang,taman,family,25,5,5
3688,ESTP,batam,taman,family,54,3,5
3689,ESTP,yogyakarta,taman,family,61,5,2
3690,ESTP,jakarta,taman,partner,22,3,2
3691,ESTP,medan,taman,partner,24,4,5
3692,ESTP,lombok,taman,partner,52,3,4
3693,ESTP,bali,taman,partner,27,5,1
3694,ESTP,padang,taman,partner,40,3,2
3695,ESTP,batam,taman,partner,30,4,5
3696,ESTP,yogyakarta,taman,partner,51,5,2
3697,ESTP,jakarta,hiking_area,solo,50,5,3
3698,ESTP,medan,hiking_area,solo,59,5,2
3699,ESTP,lombok,hiking_area,solo,33,3,3
3700,ESTP,bali,hiking_area,solo,39,4,3
3701,ESTP,padang,hiking_area,solo,39,4,1
3702,ESTP,batam,hiking_area,solo,63,3,3
3703,ESTP,yogyakarta,hiking_area,solo,57,4,1
3704,ESTP,jakarta,hiking_area,family,59,3,3
3705,ESTP,medan,hiking_area,family,18,3,4
3706,ESTP,lombok,hiking_area,family,64,5,4
3707,ESTP,bali,hiking_area,family,47,3,1
3708,ESTP,padang,hiking_area,family,41,4,4
3709,ESTP,batam,hiking_area,family,61,4,5
3710,ESTP,yogyakarta,hiking_area,family,21,3,5
3711,ESTP,jakarta,hiking_area,partner,59,3,3
3712,ESTP,medan,hiking_area,partner,61,4,2
3713,ESTP,lombok,hiking_area,partner,58,4,1
3714,ESTP,bali,hiking_area,partner,38,4,5
3715,ESTP,padang,hiking_area,partner,24,3,1
3716,ESTP,batam,hiking_area,partner,35,4,2
3717,ESTP,yogyakarta,hiking_area,partner,60,5,4
3718,ESTP,jakarta,rekreasi_keluarga,solo,39,5,1
3719,ESTP,medan,rekreasi_keluarga,solo,69,5,2
3720,ESTP,lombok,rekreasi_keluarga,solo,40,5,5
3721,ESTP,bali,rekreasi_keluarga,solo,36,3,1
3722,ESTP,padang,rekreasi_keluarga,solo,44,5,1
3723,ESTP,batam,rekreasi_keluarga,solo,25,4,1
3724,ESTP,yogyakarta,rekreasi_keluarga,solo,51,5,4
3725,ESTP,jakarta,rekreasi_keluarga,family,30,3,5
3726,ESTP,medan,rekreasi_keluarga,family,63,3,5
3727,ESTP,lombok,rekreasi_keluarga,family,19,3,4
3728,ESTP,bali,rekreasi_keluarga,family,68,4,4
3729,ESTP,padang,rekreasi_keluarga,family,43,5,1
3730,ESTP,batam,rekreasi_keluarga,family,40,5,4
3731,ESTP,yogyakarta,rekreasi_keluarga,family,21,5,2
3732,ESTP,jakarta,rekreasi_keluarga,partner,26,3,1
3733,ESTP,medan,rekreasi_keluarga,partner,20,4,5
3734,ESTP,lombok,rekreasi_keluarga,partner,53,3,5
3735,ESTP,bali,rekreasi_keluarga,partner,45,3,4
3736,ESTP,padang,rekreasi_keluarga,partner,19,5,2
3737,ESTP,batam,rekreasi_keluarga,partner,45,4,1
3738,ESTP,yogyakarta,rekreasi_keluarga,partner,64,3,3
3739,ESTP,jakarta,snorkling_area,solo,32,3,4
3740,ESTP,medan,snorkling_area,solo,30,4,4
3741,ESTP,lombok,snorkling_area,solo,67,4,5
3742,ESTP,bali,snorkling_area,solo,55,4,2
3743,ESTP,padang,snorkling_area,solo,58,3,4
3744,ESTP,batam,snorkling_area,solo,41,4,2
3745,ESTP,yogyakarta,snorkling_area,solo,64,4,5
3746,ESTP,jakarta,snorkling_area,family,54,3,2
3747,ESTP,medan,snorkling_area,family,47,3,1
3748,ESTP,lombok,snorkling_area,family,37,5,4
3749,ESTP,bali,snorkling_area,family,33,3,2
3750,ESTP,padang,snorkling_area,family,28,5,5
3751,ESTP,batam,snorkling_area,family,21,5,5
3752,ESTP,yogyakarta,snorkling_area,family,27,3,3
3753,ESTP,jakarta,snorkling_area,partner,31,4,1
3754,ESTP,medan,snorkling_area,partner,30,3,3
3755,ESTP,lombok,snorkling_area,partner,69,5,2
3756,ESTP,bali,snorkling_area,partner,39,5,1
3757,ESTP,padang,snorkling_area,partner,32,4,3
3758,ESTP,batam,snorkling_area,partner,48,5,2
3759,ESTP,yogyakarta,snorkling_area,partner,55,3,2
3760,ESTP,jakarta,kebun_binatang,solo,38,4,3
3761,ESTP,medan,kebun_binatang,solo,21,4,4
3762,ESTP,lombok,kebun_binatang,solo,50,4,2
3763,ESTP,bali,kebun_binatang,solo,30,3,4
3764,ESTP,padang,kebun_binatang,solo,68,5,3
3765,ESTP,batam,kebun_binatang,solo,31,5,1
3766,ESTP,yogyakarta,kebun_binatang,solo,54,5,3
3767,ESTP,jakarta,kebun_binatang,family,35,3,1
3768,ESTP,medan,kebun_binatang,family,24,3,4
3769,ESTP,lombok,kebun_binatang,family,63,3,5
3770,ESTP,bali,kebun_binatang,family,44,4,4
3771,ESTP,padang,kebun_binatang,family,43,4,2
3772,ESTP,batam,kebun_binatang,family,64,4,2
3773,ESTP,yogyakarta,kebun_binatang,family,33,4,3
3774,ESTP,jakarta,kebun_binatang,partner,70,4,2
3775,ESTP,medan,kebun_binatang,partner,61,4,3
3776,ESTP,lombok,kebun_binatang,partner,26,3,5
3777,ESTP,bali,kebun_binatang,partner,54,3,1
3778,ESTP,padang,kebun_binatang,partner,37,3,1
3779,ESTP,batam,kebun_binatang,partner,19,3,2
3780,ESTP,yogyakarta,kebun_binatang,partner,36,3,1
3781,ESFP,jakarta,pantai,solo,26,3,1
3782,ESFP,medan,pantai,solo,36,4,5
3783,ESFP,lombok,pantai,solo,65,4,2
3784,ESFP,bali,pantai,solo,65,4,2
3785,ESFP,padang,pantai,solo,42,4,3
3786,ESFP,batam,pantai,solo,30,5,5
3787,ESFP,yogyakarta,pantai,solo,42,3,2
3788,ESFP,jakarta,pantai,family,33,4,5
3789,ESFP,medan,pantai,family,60,4,3
3790,ESFP,lombok,pantai,family,43,5,1
3791,ESFP,bali,pantai,family,29,5,4
3792,ESFP,padang,pantai,family,33,4,1
3793,ESFP,batam,pantai,family,34,4,3
3794,ESFP,yogyakarta,pantai,family,21,5,2
3795,ESFP,jakarta,pantai,partner,53,5,5
3796,ESFP,medan,pantai,partner,51,3,1
3797,ESFP,lombok,pantai,partner,66,3,5
3798,ESFP,bali,pantai,partner,34,3,2
3799,ESFP,padang,pantai,partner,51,5,4
3800,ESFP,batam,pantai,partner,69,3,4
3801,ESFP,yogyakarta,pantai,partner,21,4,4
3802,ESFP,jakarta,alam,solo,33,3,4
3803,ESFP,medan,alam,solo,65,5,5
3804,ESFP,lombok,alam,solo,65,5,4
3805,ESFP,bali,alam,solo,37,5,3
3806,ESFP,padang,alam,solo,70,3,3
3807,ESFP,batam,alam,solo,33,5,5
3808,ESFP,yogyakarta,alam,solo,26,3,4
3809,ESFP,jakarta,alam,family,62,4,3
3810,ESFP,medan,alam,family,64,4,5
3811,ESFP,lombok,alam,family,41,3,1
3812,ESFP,bali,alam,family,26,3,3
3813,ESFP,padang,alam,family,25,5,5
3814,ESFP,batam,alam,family,53,5,2
3815,ESFP,yogyakarta,alam,family,37,4,1
3816,ESFP,jakarta,alam,partner,57,5,1
3817,ESFP,medan,alam,partner,49,5,2
3818,ESFP,lombok,alam,partner,31,5,5
3819,ESFP,bali,alam,partner,32,3,3
3820,ESFP,padang,alam,partner,42,4,4
3821,ESFP,batam,alam,partner,60,5,5
3822,ESFP,yogyakarta,alam,partner,22,5,2
3823,ESFP,jakarta,tujuan_wisata,solo,26,4,3
3824,ESFP,medan,tujuan_wisata,solo,24,3,1
3825,ESFP,lombok,tujuan_wisata,solo,34,4,5
3826,ESFP,bali,tujuan_wisata,solo,41,5,4
3827,ESFP,padang,tujuan_wisata,solo,68,5,1
3828,ESFP,batam,tujuan_wisata,solo,47,4,1
3829,ESFP,yogyakarta,tujuan_wisata,solo,46,5,4
3830,ESFP,jakarta,tujuan_wisata,family,36,3,2
3831,ESFP,medan,tujuan_wisata,family,21,4,4
3832,ESFP,lombok,tujuan_wisata,family,59,5,1
3833,ESFP,bali,tujuan_wisata,family,54,4,2
3834,ESFP,padang,tujuan_wisata,family,68,3,1
3835,ESFP,batam,tujuan_wisata,family,54,3,5
3836,ESFP,yogyakarta,tujuan_wisata,family,69,3,1
3837,ESFP,jakarta,tujuan_wisata,partner,62,4,3
3838,ESFP,medan,tujuan_wisata,partner,26,3,1
3839,ESFP,lombok,tujuan_wisata,partner,50,4,5
3840,ESFP,bali,tujuan_wisata,partner,42,3,2
3841,ESFP,padang,tujuan_wisata,partner,35,5,4
3842,ESFP,batam,tujuan_wisata,partner,54,3,3
3843,ESFP,yogyakarta,tujuan_wisata,partner,64,5,3
3844,ESFP,jakarta,sejarah_budaya,solo,29,5,4
3845,ESFP,medan,sejarah_budaya,solo,31,4,2
3846,ESFP,lombok,sejarah_budaya,solo,68,5,2
3847,ESFP,bali,sejarah_budaya,solo,42,5,1
3848,ESFP,padang,sejarah_budaya,solo,21,3,4
3849,ESFP,batam,sejarah_budaya,solo,58,4,5
3850,ESFP,yogyakarta,sejarah_budaya,solo,55,4,5
3851,ESFP,jakarta,sejarah_budaya,family,70,4,1
3852,ESFP,medan,sejarah_budaya,family,25,3,3
3853,ESFP,lombok,sejarah_budaya,family,33,4,5
3854,ESFP,bali,sejarah_budaya,family,41,3,2
3855,ESFP,padang,sejarah_budaya,family,42,5,5
3856,ESFP,batam,sejarah_budaya,family,41,5,1
3857,ESFP,yogyakarta,sejarah_budaya,family,32,4,3
3858,ESFP,jakarta,sejarah_budaya,partner,28,4,5
3859,ESFP,medan,sejarah_budaya,partner,25,5,1
3860,ESFP,lombok,sejarah_budaya,partner,35,3,4
3861,ESFP,bali,sejarah_budaya,partner,47,4,2
3862,ESFP,padang,sejarah_budaya,partner,70,3,4
3863,ESFP,batam,sejarah_budaya,partner,24,3,2
3864,ESFP,yogyakarta,sejarah_budaya,partner,67,4,2
3865,ESFP,jakarta,hotel,solo,21,4,5
3866,ESFP,medan,hotel,solo,67,3,3
3867,ESFP,lombok,hotel,solo,34,3,5
3868,ESFP,bali,hotel,solo,64,4,5
3869,ESFP,padang,hotel,solo,44,4,4
3870,ESFP,batam,hotel,solo,42,3,3
3871,ESFP,yogyakarta,hotel,solo,20,5,5
3872,ESFP,jakarta,hotel,family,55,4,3
3873,ESFP,medan,hotel,family,50,4,1
3874,ESFP,lombok,hotel,family,68,4,5
3875,ESFP,bali,hotel,family,64,3,4
3876,ESFP,padang,hotel,family,33,4,5
3877,ESFP,batam,hotel,family,52,4,4
3878,ESFP,yogyakarta,hotel,family,53,3,4
3879,ESFP,jakarta,hotel,partner,32,5,5
3880,ESFP,medan,hotel,partner,30,5,5
3881,ESFP,lombok,hotel,partner,54,4,3
3882,ESFP,bali,hotel,partner,40,4,1
3883,ESFP,padang,hotel,partner,61,5,3
3884,ESFP,batam,hotel,partner,66,4,2
3885,ESFP,yogyakarta,hotel,partner,44,5,2
3886,ESFP,jakarta,tourist_attraction,solo,50,4,5
3887,ESFP,medan,tourist_attraction,solo,46,4,4
3888,ESFP,lombok,tourist_attraction,solo,57,3,1
3889,ESFP,bali,tourist_attraction,solo,60,3,1
3890,ESFP,padang,tourist_attraction,solo,53,3,2
3891,ESFP,batam,tourist_attraction,solo,64,5,4
3892,ESFP,yogyakarta,tourist_attraction,solo,52,3,1
3893,ESFP,jakarta,tourist_attraction,family,26,5,1
3894,ESFP,medan,tourist_attraction,family,66,5,3
3895,ESFP,lombok,tourist_attraction,family,58,3,4
3896,ESFP,bali,tourist_attraction,family,56,4,3
3897,ESFP,padang,tourist_attraction,family,62,4,2
3898,ESFP,batam,tourist_attraction,family,29,3,2
3899,ESFP,yogyakarta,tourist_attraction,family,25,5,2
3900,ESFP,jakarta,tourist_attraction,partner,47,3,3
3901,ESFP,medan,tourist_attraction,partner,27,5,4
3902,ESFP,lombok,tourist_attraction,partner,22,3,5
3903,ESFP,bali,tourist_attraction,partner,68,5,3
3904,ESFP,padang,tourist_attraction,partner,43,4,2
3905,ESFP,batam,tourist_attraction,partner,19,4,4
3906,ESFP,yogyakarta,tourist_attraction,partner,48,3,1
3907,ESFP,jakarta,budaya_sejarah,solo,24,4,3
3908,ESFP,medan,budaya_sejarah,solo,66,5,4
3909,ESFP,lombok,budaya_sejarah,solo,43,4,1
3910,ESFP,bali,budaya_sejarah,solo,45,3,1
3911,ESFP,padang,budaya_sejarah,solo,67,4,3
3912,ESFP,batam,budaya_sejarah,solo,18,4,2
3913,ESFP,yogyakarta,budaya_sejarah,solo,18,3,1
3914,ESFP,jakarta,budaya_sejarah,family,54,4,1
3915,ESFP,medan,budaya_sejarah,family,44,5,1
3916,ESFP,lombok,budaya_sejarah,family,24,4,1
3917,ESFP,bali,budaya_sejarah,family,46,5,1
3918,ESFP,padang,budaya_sejarah,family,44,5,5
3919,ESFP,batam,budaya_sejarah,family,33,3,2
3920,ESFP,yogyakarta,budaya_sejarah,family,43,5,2
3921,ESFP,jakarta,budaya_sejarah,partner,55,4,4
3922,ESFP,medan,budaya_sejarah,partner,22,4,2
3923,ESFP,lombok,budaya_sejarah,partner,61,3,5
3924,ESFP,bali,budaya_sejarah,partner,34,4,3
3925,ESFP,padang,budaya_sejarah,partner,22,4,3
3926,ESFP,batam,budaya_sejarah,partner,26,5,1
3927,ESFP,yogyakarta,budaya_sejarah,partner,53,5,4
3928,ESFP,jakarta,taman,solo,51,3,3
3929,ESFP,medan,taman,solo,42,4,1
3930,ESFP,lombok,taman,solo,18,3,5
3931,ESFP,bali,taman,solo,54,5,1
3932,ESFP,padang,taman,solo,31,5,5
3933,ESFP,batam,taman,solo,49,3,4
3934,ESFP,yogyakarta,taman,solo,65,3,1
3935,ESFP,jakarta,taman,family,66,5,4
3936,ESFP,medan,taman,family,62,5,3
3937,ESFP,lombok,taman,family,18,3,2
3938,ESFP,bali,taman,family,30,5,5
3939,ESFP,padang,taman,family,47,4,4
3940,ESFP,batam,taman,family,34,5,3
3941,ESFP,yogyakarta,taman,family,62,4,4
3942,ESFP,jakarta,taman,partner,59,4,1
3943,ESFP,medan,taman,partner,63,5,2
3944,ESFP,lombok,taman,partner,24,5,3
3945,ESFP,bali,taman,partner,29,5,4
3946,ESFP,padang,taman,partner,26,3,2
3947,ESFP,batam,taman,partner,26,5,4
3948,ESFP,yogyakarta,taman,partner,26,4,4
3949,ESFP,jakarta,hiking_area,solo,35,5,4
3950,ESFP,medan,hiking_area,solo,20,5,1
3951,ESFP,lombok,hiking_area,solo,67,5,1
3952,ESFP,bali,hiking_area,solo,46,4,2
3953,ESFP,padang,hiking_area,solo,67,5,3
3954,ESFP,batam,hiking_area,solo,27,5,5
3955,ESFP,yogyakarta,hiking_area,solo,41,5,2
3956,ESFP,jakarta,hiking_area,family,57,4,1
3957,ESFP,medan,hiking_area,family,58,3,1
3958,ESFP,lombok,hiking_area,family,26,4,3
3959,ESFP,bali,hiking_area,family,35,4,4
3960,ESFP,padang,hiking_area,family,63,5,2
3961,ESFP,batam,hiking_area,family,60,3,4
3962,ESFP,yogyakarta,hiking_area,family,41,3,1
3963,ESFP,jakarta,hiking_area,partner,29,4,4
3964,ESFP,medan,hiking_area,partner,22,5,2
3965,ESFP,lombok,hiking_area,partner,53,3,3
3966,ESFP,bali,hiking_area,partner,53,4,2
3967,ESFP,padang,hiking_area,partner,32,3,4
3968,ESFP,batam,hiking_area,partner,70,5,4
3969,ESFP,yogyakarta,hiking_area,partner,60,4,2
3970,ESFP,jakarta,rekreasi_keluarga,solo,61,3,3
3971,ESFP,medan,rekreasi_keluarga,solo,48,3,3
3972,ESFP,lombok,rekreasi_keluarga,solo,66,4,4
3973,ESFP,bali,rekreasi_keluarga,solo,50,3,5
3974,ESFP,padang,rekreasi_keluarga,solo,65,4,3
3975,ESFP,batam,rekreasi_keluarga,solo,59,4,4
3976,ESFP,yogyakarta,rekreasi_keluarga,solo,22,5,5
3977,ESFP,jakarta,rekreasi_keluarga,family,29,4,1
3978,ESFP,medan,rekreasi_keluarga,family,20,3,4
3979,ESFP,lombok,rekreasi_keluarga,family,40,3,1
3980,ESFP,bali,rekreasi_keluarga,family,60,3,4
3981,ESFP,padang,rekreasi_keluarga,family,65,4,4
3982,ESFP,batam,rekreasi_keluarga,family,57,3,2
3983,ESFP,yogyakarta,rekreasi_keluarga,family,32,3,5
3984,ESFP,jakarta,rekreasi_keluarga,partner,27,3,4
3985,ESFP,medan,rekreasi_keluarga,partner,69,3,2
3986,ESFP,lombok,rekreasi_keluarga,partner,19,5,4
3987,ESFP,bali,rekreasi_keluarga,partner,22,5,4
3988,ESFP,padang,rekreasi_keluarga,partner,58,5,5
3989,ESFP,batam,rekreasi_keluarga,partner,27,5,1
3990,ESFP,yogyakarta,rekreasi_keluarga,partner,57,5,4
3991,ESFP,jakarta,snorkling_area,solo,70,5,1
3992,ESFP,medan,snorkling_area,solo,67,4,1
3993,ESFP,lombok,snorkling_area,solo,70,4,3
3994,ESFP,bali,snorkling_area,solo,56,4,4
3995,ESFP,padang,snorkling_area,solo,58,5,5
3996,ESFP,batam,snorkling_area,solo,51,3,1
3997,ESFP,yogyakarta,snorkling_area,solo,49,3,1
3998,ESFP,jakarta,snorkling_area,family,68,5,5
3999,ESFP,medan,snorkling_area,family,47,3,4
4000,ESFP,lombok,snorkling_area,family,42,5,3
4001,ESFP,bali,snorkling_area,family,31,3,4
4002,ESFP,padang,snorkling_area,family,61,3,2
4003,ESFP,batam,snorkling_area,family,38,3,4
4004,ESFP,yogyakarta,snorkling_area,family,24,4,2
4005,ESFP,jakarta,snorkling_area,partner,48,5,5
4006,ESFP,medan,snorkling_area,partner,31,3,5
4007,ESFP,lombok,snorkling_area,partner,36,4,4
4008,ESFP,bali,snorkling_area,partner,48,3,1
4009,ESFP,padang,snorkling_area,partner,52,4,1
4010,ESFP,batam,snorkling_area,partner,56,3,2
4011,ESFP,yogyakarta,snorkling_area,partner,38,3,1
4012,ESFP,jakarta,kebun_binatang,solo,68,5,1
4013,ESFP,medan,kebun_binatang,solo,26,3,4
4014,ESFP,lombok,kebun_binatang,solo,20,3,5
4015,ESFP,bali,kebun_binatang,solo,23,4,3
4016,ESFP,padang,kebun_binatang,solo,39,3,3
4017,ESFP,batam,kebun_binatang,solo,25,4,4
4018,ESFP,yogyakarta,kebun_binatang,solo,37,5,5
4019,ESFP,jakarta,kebun_binatang,family,64,3,1
4020,ESFP,medan,kebun_binatang,family,60,5,2
4021,ESFP,lombok,kebun_binatang,family,48,4,3
4022,ESFP,bali,kebun_binatang,family,58,3,4
4023,ESFP,padang,kebun_binatang,family,49,5,3
4024,ESFP,batam,kebun_binatang,family,40,5,4
4025,ESFP,yogyakarta,kebun_binatang,family,54,3,2
4026,ESFP,jakarta,kebun_binatang,partner,33,3,4
4027,ESFP,medan,kebun_binatang,partner,29,3,5
4028,ESFP,lombok,kebun_binatang,partner,23,3,1
4029,ESFP,bali,kebun_binatang,partner,35,5,2
4030,ESFP,padang,kebun_binatang,partner,26,5,4
4031,ESFP,batam,kebun_binatang,partner,53,5,1
4032,ESFP,yogyakarta,kebun_binatang,partner,59,5,3
